name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City, NY",2016-01-09T16:00:00,7.4,4.6,4.4,81.29,0.0,0,,0.0,0.0,15.5,15.5,73.0,1020.2,100.0,13.4,34.2,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T17:00:00,7.5,5.3,4.7,82.24,0.0,0,,0.0,0.0,16.9,12.5,81.0,1020.6,100.0,14.4,7.4,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T18:00:00,7.8,5.9,4.7,80.85,0.0,0,,0.0,0.0,17.3,10.3,66.0,1020.6,100.0,15.7,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T19:00:00,7.9,6.0,4.7,80.06,0.0,0,,0.0,0.0,18.0,11.0,87.0,1020.6,100.0,15.7,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T20:00:00,8.4,6.1,4.8,77.82,0.0,0,,0.0,0.0,19.4,14.3,91.0,1020.6,100.0,15.7,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T21:00:00,7.9,6.3,4.8,80.51,0.0,0,,0.0,0.0,22.0,9.4,78.0,1020.2,100.0,11.6,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T22:00:00,8.0,5.9,5.4,83.66,0.0,0,,0.0,0.0,23.0,12.4,58.0,1019.1,100.0,13.4,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T23:00:00,8.0,5.9,5.5,84.13,0.0,0,,0.0,0.0,23.8,12.1,50.0,1018.3,100.0,8.8,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T00:00:00,8.0,6.0,6.1,87.82,0.0,0,,0.0,0.0,27.0,11.6,64.0,1017.8,100.0,6.4,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T01:00:00,8.0,5.3,6.1,87.82,0.0,0,,0.0,0.0,53.6,16.3,62.0,1016.1,100.0,8.7,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T02:00:00,8.0,4.9,6.1,87.82,0.0,0,,0.0,0.0,36.7,19.6,65.0,1014.4,100.0,11.6,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T03:00:00,8.0,4.5,6.1,87.82,0.119,0,rain,0.0,0.0,33.1,23.7,63.0,1013.0,100.0,11.2,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T04:00:00,7.6,4.7,6.1,90.22,1.261,100,rain,0.0,0.0,29.5,17.6,63.0,1011.6,100.0,6.1,0.0,0.0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T05:00:00,7.5,3.6,6.0,90.55,5.374,100,rain,0.0,0.0,40.7,25.5,61.0,1009.8,100.0,3.8,0.0,0.0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T06:00:00,7.6,4.2,6.3,91.5,7.705,100,rain,0.0,0.0,41.5,21.3,68.0,1007.7,100.0,4.0,0.0,0.0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T07:00:00,8.3,5.3,6.8,90.36,5.971,100,rain,0.0,0.0,32.3,19.4,78.0,1005.2,100.0,3.6,0.0,0.0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-10T08:00:00,9.4,6.7,8.0,90.95,10.41,100,rain,0.0,0.0,39.4,19.4,81.0,1002.3,100.0,2.5,0.8,0.0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
